,image_path,race
62,./Crop_img/n02090721_4203.jpg,n02090721-Irish_wolfhound
63,./Crop_img/n02090721_1127.jpg,n02090721-Irish_wolfhound
64,./Crop_img/n02090721_2552.jpg,n02090721-Irish_wolfhound
65,./Crop_img/n02090721_2131.jpg,n02090721-Irish_wolfhound
66,./Crop_img/n02090721_5172.jpg,n02090721-Irish_wolfhound
67,./Crop_img/n02090721_1979.jpg,n02090721-Irish_wolfhound
68,./Crop_img/n02090721_2702.jpg,n02090721-Irish_wolfhound
69,./Crop_img/n02090721_2366.jpg,n02090721-Irish_wolfhound
70,./Crop_img/n02090721_654.jpg,n02090721-Irish_wolfhound
71,./Crop_img/n02090721_5518.jpg,n02090721-Irish_wolfhound
72,./Crop_img/n02090721_2361.jpg,n02090721-Irish_wolfhound
73,./Crop_img/n02090721_2021.jpg,n02090721-Irish_wolfhound
74,./Crop_img/n02090721_1650.jpg,n02090721-Irish_wolfhound
75,./Crop_img/n02090721_1234.jpg,n02090721-Irish_wolfhound
76,./Crop_img/n02090721_3564.jpg,n02090721-Irish_wolfhound
77,./Crop_img/n02090721_342.jpg,n02090721-Irish_wolfhound
78,./Crop_img/n02090721_2442.jpg,n02090721-Irish_wolfhound
79,./Crop_img/n02090721_3109.jpg,n02090721-Irish_wolfhound
80,./Crop_img/n02090721_3136.jpg,n02090721-Irish_wolfhound
81,./Crop_img/n02090721_6212.jpg,n02090721-Irish_wolfhound
82,./Crop_img/n02090721_2474.jpg,n02090721-Irish_wolfhound
83,./Crop_img/n02090721_728.jpg,n02090721-Irish_wolfhound
84,./Crop_img/n02090721_3555.jpg,n02090721-Irish_wolfhound
85,./Crop_img/n02090721_7155.jpg,n02090721-Irish_wolfhound
86,./Crop_img/n02090721_327.jpg,n02090721-Irish_wolfhound
87,./Crop_img/n02090721_6279.jpg,n02090721-Irish_wolfhound
88,./Crop_img/n02090721_1856.jpg,n02090721-Irish_wolfhound
89,./Crop_img/n02090721_4188.jpg,n02090721-Irish_wolfhound
90,./Crop_img/n02090721_4376.jpg,n02090721-Irish_wolfhound
91,./Crop_img/n02090721_311.jpg,n02090721-Irish_wolfhound
92,./Crop_img/n02090721_4349.jpg,n02090721-Irish_wolfhound
93,./Crop_img/n02090721_943.jpg,n02090721-Irish_wolfhound
94,./Crop_img/n02090721_3302.jpg,n02090721-Irish_wolfhound
95,./Crop_img/n02090721_5465.jpg,n02090721-Irish_wolfhound
96,./Crop_img/n02090721_1835.jpg,n02090721-Irish_wolfhound
97,./Crop_img/n02090721_1452.jpg,n02090721-Irish_wolfhound
98,./Crop_img/n02090721_3761.jpg,n02090721-Irish_wolfhound
99,./Crop_img/n02090721_4129.jpg,n02090721-Irish_wolfhound
100,./Crop_img/n02090721_1235.jpg,n02090721-Irish_wolfhound
101,./Crop_img/n02090721_1292.jpg,n02090721-Irish_wolfhound
102,./Crop_img/n02090721_1895.jpg,n02090721-Irish_wolfhound
103,./Crop_img/n02090721_1861.jpg,n02090721-Irish_wolfhound
104,./Crop_img/n02090721_3500.jpg,n02090721-Irish_wolfhound
105,./Crop_img/n02090721_4341.jpg,n02090721-Irish_wolfhound
106,./Crop_img/n02090721_2270.jpg,n02090721-Irish_wolfhound
107,./Crop_img/n02090721_1268.jpg,n02090721-Irish_wolfhound
108,./Crop_img/n02090721_3120.jpg,n02090721-Irish_wolfhound
109,./Crop_img/n02090721_1026.jpg,n02090721-Irish_wolfhound
110,./Crop_img/n02090721_3771.jpg,n02090721-Irish_wolfhound
111,./Crop_img/n02090721_4130.jpg,n02090721-Irish_wolfhound
112,./Crop_img/n02090721_4302.jpg,n02090721-Irish_wolfhound
113,./Crop_img/n02090721_954.jpg,n02090721-Irish_wolfhound
114,./Crop_img/n02090721_1222.jpg,n02090721-Irish_wolfhound
115,./Crop_img/n02090721_6007.jpg,n02090721-Irish_wolfhound
116,./Crop_img/n02090721_195.jpg,n02090721-Irish_wolfhound
117,./Crop_img/n02090721_708.jpg,n02090721-Irish_wolfhound
118,./Crop_img/n02090721_6232.jpg,n02090721-Irish_wolfhound
119,./Crop_img/n02090721_4333.jpg,n02090721-Irish_wolfhound
120,./Crop_img/n02090721_3129.jpg,n02090721-Irish_wolfhound
121,./Crop_img/n02090721_764.jpg,n02090721-Irish_wolfhound
122,./Crop_img/n02090721_936.jpg,n02090721-Irish_wolfhound
123,./Crop_img/n02090721_2860.jpg,n02090721-Irish_wolfhound
124,./Crop_img/n02090721_6437.jpg,n02090721-Irish_wolfhound
125,./Crop_img/n02090721_2267.jpg,n02090721-Irish_wolfhound
126,./Crop_img/n02090721_309.jpg,n02090721-Irish_wolfhound
127,./Crop_img/n02090721_731.jpg,n02090721-Irish_wolfhound
128,./Crop_img/n02090721_503.jpg,n02090721-Irish_wolfhound
129,./Crop_img/n02090721_6650.jpg,n02090721-Irish_wolfhound
130,./Crop_img/n02090721_1475.jpg,n02090721-Irish_wolfhound
131,./Crop_img/n02090721_6453.jpg,n02090721-Irish_wolfhound
132,./Crop_img/n02090721_4304.jpg,n02090721-Irish_wolfhound
133,./Crop_img/n02090721_363.jpg,n02090721-Irish_wolfhound
134,./Crop_img/n02090721_2651.jpg,n02090721-Irish_wolfhound
135,./Crop_img/n02090721_2235.jpg,n02090721-Irish_wolfhound
136,./Crop_img/n02090721_1417.jpg,n02090721-Irish_wolfhound
137,./Crop_img/n02090721_550.jpg,n02090721-Irish_wolfhound
138,./Crop_img/n02090721_3940.jpg,n02090721-Irish_wolfhound
139,./Crop_img/n02090721_3527.jpg,n02090721-Irish_wolfhound
140,./Crop_img/n02090721_3667.jpg,n02090721-Irish_wolfhound
141,./Crop_img/n02090721_1761.jpg,n02090721-Irish_wolfhound
142,./Crop_img/n02090721_626.jpg,n02090721-Irish_wolfhound
143,./Crop_img/n02090721_873.jpg,n02090721-Irish_wolfhound
144,./Crop_img/n02090721_2347.jpg,n02090721-Irish_wolfhound
145,./Crop_img/n02090721_4276.jpg,n02090721-Irish_wolfhound
146,./Crop_img/n02090721_2340.jpg,n02090721-Irish_wolfhound
147,./Crop_img/n02090721_220.jpg,n02090721-Irish_wolfhound
148,./Crop_img/n02090721_4849.jpg,n02090721-Irish_wolfhound
149,./Crop_img/n02090721_3866.jpg,n02090721-Irish_wolfhound
150,./Crop_img/n02090721_2143.jpg,n02090721-Irish_wolfhound
151,./Crop_img/n02090721_471.jpg,n02090721-Irish_wolfhound
152,./Crop_img/n02090721_5759.jpg,n02090721-Irish_wolfhound
153,./Crop_img/n02090721_1303.jpg,n02090721-Irish_wolfhound
154,./Crop_img/n02090721_272.jpg,n02090721-Irish_wolfhound
155,./Crop_img/n02090721_1131.jpg,n02090721-Irish_wolfhound
156,./Crop_img/n02090721_2116.jpg,n02090721-Irish_wolfhound
157,./Crop_img/n02090721_4073.jpg,n02090721-Irish_wolfhound
158,./Crop_img/n02090721_448.jpg,n02090721-Irish_wolfhound
159,./Crop_img/n02090721_5536.jpg,n02090721-Irish_wolfhound
160,./Crop_img/n02090721_4089.jpg,n02090721-Irish_wolfhound
161,./Crop_img/n02090721_2725.jpg,n02090721-Irish_wolfhound
162,./Crop_img/n02090721_6715.jpg,n02090721-Irish_wolfhound
163,./Crop_img/n02090721_5197.jpg,n02090721-Irish_wolfhound
164,./Crop_img/n02090721_464.jpg,n02090721-Irish_wolfhound
165,./Crop_img/n02090721_5373.jpg,n02090721-Irish_wolfhound
166,./Crop_img/n02090721_1981.jpg,n02090721-Irish_wolfhound
167,./Crop_img/n02090721_2731.jpg,n02090721-Irish_wolfhound
168,./Crop_img/n02090721_4290.jpg,n02090721-Irish_wolfhound
169,./Crop_img/n02090721_2964.jpg,n02090721-Irish_wolfhound
170,./Crop_img/n02090721_452.jpg,n02090721-Irish_wolfhound
171,./Crop_img/n02090721_3811.jpg,n02090721-Irish_wolfhound
172,./Crop_img/n02090721_2550.jpg,n02090721-Irish_wolfhound
173,./Crop_img/n02090721_892.jpg,n02090721-Irish_wolfhound
174,./Crop_img/n02090721_1742.jpg,n02090721-Irish_wolfhound
175,./Crop_img/n02090721_1774.jpg,n02090721-Irish_wolfhound
176,./Crop_img/n02090721_868.jpg,n02090721-Irish_wolfhound
177,./Crop_img/n02090721_6999.jpg,n02090721-Irish_wolfhound
178,./Crop_img/n02090721_4433.jpg,n02090721-Irish_wolfhound
179,./Crop_img/n02090721_1728.jpg,n02090721-Irish_wolfhound
180,./Crop_img/n02090721_4095.jpg,n02090721-Irish_wolfhound
181,./Crop_img/n02090721_5716.jpg,n02090721-Irish_wolfhound
182,./Crop_img/n02090721_4092.jpg,n02090721-Irish_wolfhound
183,./Crop_img/n02090721_465.jpg,n02090721-Irish_wolfhound
184,./Crop_img/n02090721_1540.jpg,n02090721-Irish_wolfhound
185,./Crop_img/n02090721_4032.jpg,n02090721-Irish_wolfhound
186,./Crop_img/n02090721_4200.jpg,n02090721-Irish_wolfhound
187,./Crop_img/n02090721_1918.jpg,n02090721-Irish_wolfhound
188,./Crop_img/n02090721_1920.jpg,n02090721-Irish_wolfhound
189,./Crop_img/n02090721_4207.jpg,n02090721-Irish_wolfhound
190,./Crop_img/n02090721_6762.jpg,n02090721-Irish_wolfhound
191,./Crop_img/n02090721_3470.jpg,n02090721-Irish_wolfhound
192,./Crop_img/n02090721_6337.jpg,n02090721-Irish_wolfhound
193,./Crop_img/n02090721_1636.jpg,n02090721-Irish_wolfhound
194,./Crop_img/n02090721_2047.jpg,n02090721-Irish_wolfhound
195,./Crop_img/n02090721_3398.jpg,n02090721-Irish_wolfhound
196,./Crop_img/n02090721_6617.jpg,n02090721-Irish_wolfhound
197,./Crop_img/n02090721_771.jpg,n02090721-Irish_wolfhound
198,./Crop_img/n02090721_3900.jpg,n02090721-Irish_wolfhound
199,./Crop_img/n02090721_984.jpg,n02090721-Irish_wolfhound
200,./Crop_img/n02090721_1002.jpg,n02090721-Irish_wolfhound
201,./Crop_img/n02090721_4326.jpg,n02090721-Irish_wolfhound
202,./Crop_img/n02090721_1653.jpg,n02090721-Irish_wolfhound
203,./Crop_img/n02090721_519.jpg,n02090721-Irish_wolfhound
204,./Crop_img/n02090721_348.jpg,n02090721-Irish_wolfhound
205,./Crop_img/n02090721_521.jpg,n02090721-Irish_wolfhound
206,./Crop_img/n02090721_3763.jpg,n02090721-Irish_wolfhound
207,./Crop_img/n02090721_1696.jpg,n02090721-Irish_wolfhound
208,./Crop_img/n02090721_2083.jpg,n02090721-Irish_wolfhound
209,./Crop_img/n02090721_3999.jpg,n02090721-Irish_wolfhound
210,./Crop_img/n02090721_1865.jpg,n02090721-Irish_wolfhound
211,./Crop_img/n02090721_1862.jpg,n02090721-Irish_wolfhound
212,./Crop_img/n02090721_7104.jpg,n02090721-Irish_wolfhound
213,./Crop_img/n02090721_940.jpg,n02090721-Irish_wolfhound
214,./Crop_img/n02090721_1690.jpg,n02090721-Irish_wolfhound
215,./Crop_img/n02090721_175.jpg,n02090721-Irish_wolfhound
216,./Crop_img/n02090721_6219.jpg,n02090721-Irish_wolfhound
217,./Crop_img/n02090721_1003.jpg,n02090721-Irish_wolfhound
218,./Crop_img/n02088094_1917.jpg,n02088094-Afghan_hound
219,./Crop_img/n02088094_5927.jpg,n02088094-Afghan_hound
220,./Crop_img/n02088094_4230.jpg,n02088094-Afghan_hound
221,./Crop_img/n02088094_522.jpg,n02088094-Afghan_hound
222,./Crop_img/n02088094_2559.jpg,n02088094-Afghan_hound
223,./Crop_img/n02088094_8063.jpg,n02088094-Afghan_hound
224,./Crop_img/n02088094_342.jpg,n02088094-Afghan_hound
225,./Crop_img/n02088094_2798.jpg,n02088094-Afghan_hound
226,./Crop_img/n02088094_4837.jpg,n02088094-Afghan_hound
227,./Crop_img/n02088094_980.jpg,n02088094-Afghan_hound
228,./Crop_img/n02088094_4450.jpg,n02088094-Afghan_hound
229,./Crop_img/n02088094_2738.jpg,n02088094-Afghan_hound
230,./Crop_img/n02088094_2700.jpg,n02088094-Afghan_hound
231,./Crop_img/n02088094_5345.jpg,n02088094-Afghan_hound
232,./Crop_img/n02088094_8465.jpg,n02088094-Afghan_hound
233,./Crop_img/n02088094_4290.jpg,n02088094-Afghan_hound
234,./Crop_img/n02088094_115.jpg,n02088094-Afghan_hound
235,./Crop_img/n02088094_185.jpg,n02088094-Afghan_hound
236,./Crop_img/n02088094_515.jpg,n02088094-Afghan_hound
237,./Crop_img/n02088094_986.jpg,n02088094-Afghan_hound
238,./Crop_img/n02088094_5326.jpg,n02088094-Afghan_hound
239,./Crop_img/n02088094_7229.jpg,n02088094-Afghan_hound
240,./Crop_img/n02088094_988.jpg,n02088094-Afghan_hound
241,./Crop_img/n02088094_4467.jpg,n02088094-Afghan_hound
242,./Crop_img/n02088094_3629.jpg,n02088094-Afghan_hound
243,./Crop_img/n02088094_4434.jpg,n02088094-Afghan_hound
244,./Crop_img/n02088094_12664.jpg,n02088094-Afghan_hound
245,./Crop_img/n02088094_13742.jpg,n02088094-Afghan_hound
246,./Crop_img/n02088094_5381.jpg,n02088094-Afghan_hound
247,./Crop_img/n02088094_3620.jpg,n02088094-Afghan_hound
248,./Crop_img/n02088094_4583.jpg,n02088094-Afghan_hound
249,./Crop_img/n02088094_1459.jpg,n02088094-Afghan_hound
250,./Crop_img/n02088094_3593.jpg,n02088094-Afghan_hound
251,./Crop_img/n02088094_6485.jpg,n02088094-Afghan_hound
252,./Crop_img/n02088094_4114.jpg,n02088094-Afghan_hound
253,./Crop_img/n02088094_4310.jpg,n02088094-Afghan_hound
254,./Crop_img/n02088094_5265.jpg,n02088094-Afghan_hound
255,./Crop_img/n02088094_3159.jpg,n02088094-Afghan_hound
256,./Crop_img/n02088094_231.jpg,n02088094-Afghan_hound
257,./Crop_img/n02088094_3396.jpg,n02088094-Afghan_hound
258,./Crop_img/n02088094_12945.jpg,n02088094-Afghan_hound
259,./Crop_img/n02088094_890.jpg,n02088094-Afghan_hound
260,./Crop_img/n02088094_3937.jpg,n02088094-Afghan_hound
261,./Crop_img/n02088094_1003.jpg,n02088094-Afghan_hound
262,./Crop_img/n02088094_11953.jpg,n02088094-Afghan_hound
263,./Crop_img/n02088094_899.jpg,n02088094-Afghan_hound
264,./Crop_img/n02088094_2626.jpg,n02088094-Afghan_hound
265,./Crop_img/n02088094_8315.jpg,n02088094-Afghan_hound
266,./Crop_img/n02088094_1254.jpg,n02088094-Afghan_hound
267,./Crop_img/n02088094_5855.jpg,n02088094-Afghan_hound
268,./Crop_img/n02088094_9229.jpg,n02088094-Afghan_hound
269,./Crop_img/n02088094_10832.jpg,n02088094-Afghan_hound
270,./Crop_img/n02088094_5080.jpg,n02088094-Afghan_hound
271,./Crop_img/n02088094_472.jpg,n02088094-Afghan_hound
272,./Crop_img/n02088094_13011.jpg,n02088094-Afghan_hound
273,./Crop_img/n02088094_6430.jpg,n02088094-Afghan_hound
274,./Crop_img/n02088094_1882.jpg,n02088094-Afghan_hound
275,./Crop_img/n02088094_649.jpg,n02088094-Afghan_hound
276,./Crop_img/n02088094_9220.jpg,n02088094-Afghan_hound
277,./Crop_img/n02088094_3588.jpg,n02088094-Afghan_hound
278,./Crop_img/n02088094_4759.jpg,n02088094-Afghan_hound
279,./Crop_img/n02088094_3749.jpg,n02088094-Afghan_hound
280,./Crop_img/n02088094_11172.jpg,n02088094-Afghan_hound
281,./Crop_img/n02088094_4598.jpg,n02088094-Afghan_hound
282,./Crop_img/n02088094_5812.jpg,n02088094-Afghan_hound
283,./Crop_img/n02088094_4768.jpg,n02088094-Afghan_hound
284,./Crop_img/n02088094_5488.jpg,n02088094-Afghan_hound
285,./Crop_img/n02088094_13879.jpg,n02088094-Afghan_hound
286,./Crop_img/n02088094_1222.jpg,n02088094-Afghan_hound
287,./Crop_img/n02088094_13270.jpg,n02088094-Afghan_hound
288,./Crop_img/n02088094_12563.jpg,n02088094-Afghan_hound
289,./Crop_img/n02088094_2292.jpg,n02088094-Afghan_hound
290,./Crop_img/n02088094_5285.jpg,n02088094-Afghan_hound
291,./Crop_img/n02088094_4501.jpg,n02088094-Afghan_hound
292,./Crop_img/n02088094_13442.jpg,n02088094-Afghan_hound
293,./Crop_img/n02088094_8764.jpg,n02088094-Afghan_hound
294,./Crop_img/n02088094_3982.jpg,n02088094-Afghan_hound
295,./Crop_img/n02088094_3949.jpg,n02088094-Afghan_hound
296,./Crop_img/n02088094_1410.jpg,n02088094-Afghan_hound
297,./Crop_img/n02088094_1841.jpg,n02088094-Afghan_hound
298,./Crop_img/n02088094_1270.jpg,n02088094-Afghan_hound
299,./Crop_img/n02088094_2062.jpg,n02088094-Afghan_hound
300,./Crop_img/n02088094_1475.jpg,n02088094-Afghan_hound
301,./Crop_img/n02088094_8362.jpg,n02088094-Afghan_hound
302,./Crop_img/n02088094_1823.jpg,n02088094-Afghan_hound
303,./Crop_img/n02088094_3119.jpg,n02088094-Afghan_hound
304,./Crop_img/n02088094_2803.jpg,n02088094-Afghan_hound
305,./Crop_img/n02088094_11006.jpg,n02088094-Afghan_hound
306,./Crop_img/n02088094_7894.jpg,n02088094-Afghan_hound
307,./Crop_img/n02088094_3850.jpg,n02088094-Afghan_hound
308,./Crop_img/n02088094_4420.jpg,n02088094-Afghan_hound
309,./Crop_img/n02088094_4072.jpg,n02088094-Afghan_hound
310,./Crop_img/n02088094_7260.jpg,n02088094-Afghan_hound
311,./Crop_img/n02088094_357.jpg,n02088094-Afghan_hound
312,./Crop_img/n02088094_2545.jpg,n02088094-Afghan_hound
313,./Crop_img/n02088094_537.jpg,n02088094-Afghan_hound
314,./Crop_img/n02088094_392.jpg,n02088094-Afghan_hound
315,./Crop_img/n02088094_305.jpg,n02088094-Afghan_hound
316,./Crop_img/n02088094_4870.jpg,n02088094-Afghan_hound
317,./Crop_img/n02088094_3400.jpg,n02088094-Afghan_hound
318,./Crop_img/n02088094_1357.jpg,n02088094-Afghan_hound
319,./Crop_img/n02088094_3858.jpg,n02088094-Afghan_hound
320,./Crop_img/n02088094_3856.jpg,n02088094-Afghan_hound
321,./Crop_img/n02088094_4426.jpg,n02088094-Afghan_hound
322,./Crop_img/n02088094_2173.jpg,n02088094-Afghan_hound
323,./Crop_img/n02088094_3233.jpg,n02088094-Afghan_hound
324,./Crop_img/n02088094_10982.jpg,n02088094-Afghan_hound
325,./Crop_img/n02088094_1335.jpg,n02088094-Afghan_hound
326,./Crop_img/n02088094_4678.jpg,n02088094-Afghan_hound
327,./Crop_img/n02088094_4027.jpg,n02088094-Afghan_hound
328,./Crop_img/n02088094_732.jpg,n02088094-Afghan_hound
329,./Crop_img/n02088094_12879.jpg,n02088094-Afghan_hound
330,./Crop_img/n02088094_1932.jpg,n02088094-Afghan_hound
331,./Crop_img/n02088094_10715.jpg,n02088094-Afghan_hound
332,./Crop_img/n02088094_1186.jpg,n02088094-Afghan_hound
333,./Crop_img/n02088094_1724.jpg,n02088094-Afghan_hound
334,./Crop_img/n02088094_4635.jpg,n02088094-Afghan_hound
335,./Crop_img/n02088094_5521.jpg,n02088094-Afghan_hound
336,./Crop_img/n02088094_3080.jpg,n02088094-Afghan_hound
337,./Crop_img/n02088094_5517.jpg,n02088094-Afghan_hound
338,./Crop_img/n02088094_2732.jpg,n02088094-Afghan_hound
339,./Crop_img/n02088094_3613.jpg,n02088094-Afghan_hound
340,./Crop_img/n02088094_713.jpg,n02088094-Afghan_hound
341,./Crop_img/n02088094_8290.jpg,n02088094-Afghan_hound
342,./Crop_img/n02088094_7683.jpg,n02088094-Afghan_hound
343,./Crop_img/n02088094_12867.jpg,n02088094-Afghan_hound
344,./Crop_img/n02088094_1128.jpg,n02088094-Afghan_hound
345,./Crop_img/n02088094_13145.jpg,n02088094-Afghan_hound
346,./Crop_img/n02088094_8631.jpg,n02088094-Afghan_hound
347,./Crop_img/n02088094_4037.jpg,n02088094-Afghan_hound
348,./Crop_img/n02088094_173.jpg,n02088094-Afghan_hound
349,./Crop_img/n02088094_1126.jpg,n02088094-Afghan_hound
350,./Crop_img/n02088094_1145.jpg,n02088094-Afghan_hound
351,./Crop_img/n02088094_913.jpg,n02088094-Afghan_hound
352,./Crop_img/n02088094_93.jpg,n02088094-Afghan_hound
353,./Crop_img/n02088094_1370.jpg,n02088094-Afghan_hound
354,./Crop_img/n02088094_60.jpg,n02088094-Afghan_hound
355,./Crop_img/n02088094_3075.jpg,n02088094-Afghan_hound
356,./Crop_img/n02088094_4406.jpg,n02088094-Afghan_hound
357,./Crop_img/n02088094_9523.jpg,n02088094-Afghan_hound
358,./Crop_img/n02088094_1924.jpg,n02088094-Afghan_hound
359,./Crop_img/n02088094_2131.jpg,n02088094-Afghan_hound
360,./Crop_img/n02088094_3641.jpg,n02088094-Afghan_hound
361,./Crop_img/n02088094_4464.jpg,n02088094-Afghan_hound
362,./Crop_img/n02088094_4497.jpg,n02088094-Afghan_hound
363,./Crop_img/n02088094_4511.jpg,n02088094-Afghan_hound
364,./Crop_img/n02088094_6241.jpg,n02088094-Afghan_hound
365,./Crop_img/n02088094_4143.jpg,n02088094-Afghan_hound
366,./Crop_img/n02088094_266.jpg,n02088094-Afghan_hound
367,./Crop_img/n02088094_3564.jpg,n02088094-Afghan_hound
368,./Crop_img/n02088094_2822.jpg,n02088094-Afghan_hound
369,./Crop_img/n02088094_1234.jpg,n02088094-Afghan_hound
370,./Crop_img/n02088094_4314.jpg,n02088094-Afghan_hound
371,./Crop_img/n02088094_2641.jpg,n02088094-Afghan_hound
372,./Crop_img/n02088094_3793.jpg,n02088094-Afghan_hound
373,./Crop_img/n02088094_7106.jpg,n02088094-Afghan_hound
374,./Crop_img/n02088094_1661.jpg,n02088094-Afghan_hound
375,./Crop_img/n02088094_1430.jpg,n02088094-Afghan_hound
376,./Crop_img/n02088094_3531.jpg,n02088094-Afghan_hound
377,./Crop_img/n02088094_10822.jpg,n02088094-Afghan_hound
378,./Crop_img/n02088094_1259.jpg,n02088094-Afghan_hound
379,./Crop_img/n02088094_4521.jpg,n02088094-Afghan_hound
380,./Crop_img/n02088094_4517.jpg,n02088094-Afghan_hound
381,./Crop_img/n02088094_3500.jpg,n02088094-Afghan_hound
382,./Crop_img/n02088094_1406.jpg,n02088094-Afghan_hound
383,./Crop_img/n02088094_2879.jpg,n02088094-Afghan_hound
384,./Crop_img/n02088094_5436.jpg,n02088094-Afghan_hound
385,./Crop_img/n02088094_251.jpg,n02088094-Afghan_hound
386,./Crop_img/n02088094_294.jpg,n02088094-Afghan_hound
387,./Crop_img/n02088094_3596.jpg,n02088094-Afghan_hound
388,./Crop_img/n02088094_1007.jpg,n02088094-Afghan_hound
389,./Crop_img/n02088094_4586.jpg,n02088094-Afghan_hound
390,./Crop_img/n02088094_7131.jpg,n02088094-Afghan_hound
391,./Crop_img/n02088094_6035.jpg,n02088094-Afghan_hound
392,./Crop_img/n02088094_3920.jpg,n02088094-Afghan_hound
393,./Crop_img/n02088094_12364.jpg,n02088094-Afghan_hound
394,./Crop_img/n02088094_1479.jpg,n02088094-Afghan_hound
395,./Crop_img/n02088094_6690.jpg,n02088094-Afghan_hound
396,./Crop_img/n02088094_11182.jpg,n02088094-Afghan_hound
397,./Crop_img/n02088094_3582.jpg,n02088094-Afghan_hound
398,./Crop_img/n02088094_6493.jpg,n02088094-Afghan_hound
399,./Crop_img/n02088094_227.jpg,n02088094-Afghan_hound
